, neuron_name,Class 1,Merge Class,is_pdiff,is_usplit,is_LNpre,is_brain,Hemisphere,Pair,Pair ID,Class 2,n_asym_edges,n_asym_out_edges,n_asym_in_edges
15676016, (DPlal simple bilateral 2 left) [*DPlal1-3_ant_l akira] #15676016,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3058132,718,,4,3,1
7449767, (UNK bilateral gnarled dendrite right) [unknown lineage] #7449767,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,8529400,283,,4,2,2
7057730, (DALcm12 v ap 11 left) [*DALcm12-v_l akira] #7057730,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,4017464,201,,4,0,4
7227010, (CM4-dm Switcheroo 4 left) [*CM4-vm_l akira] #7227010,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,16115575,211,,4,0,4
15586949, (BLVp1 local a left) [*BLVp1_l akira] #15586949,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3180681,700,,4,3,1
7582489,MB2ON-227 (PDL005 - 3rd-order Thermo AP (D CB)1 Left) [*DPLm1_l akira] #7582489,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,7977834,223,,4,0,4
6609380,MB2ON-140 (WF; DALcm12 v p 13_right) [*DALcm12-v_r akira] #6609380,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,16950115,860,,4,2,2
15722867,KC (KC82) [Lineage MBNB D left] #15722867,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,L,9609048,722,1claw,4,3,1
19298625,MB2ON-200 (Downstream of mPN iACT A1 18067335 left) [*CM4-vm_l akira] #19298625,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,16154290,1057,,4,0,4
7198338,24a PN (24a PN left) [*BAmv3_l akira] #7198338,uPN,uPN,FALSE,FALSE,FALSE,TRUE,L,8245869,210,,4,4,0
7092417,47a&33b PN (47a & 33b PN left) [*BAmv3_l akira] #7092417,uPN,uPN,FALSE,FALSE,FALSE,TRUE,L,8246750,205,,3,1,2
4381129,MBIN-l1 (MBE19 left) [unknown lineage] #4381129,MBIN,MBIN,FALSE,FALSE,FALSE,TRUE,L,15404207,83,,3,2,1
865151, (BAmas12 midline neuron 2 right) [*BAmas12_ven_r akira] #865151,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,17359101,931,,3,0,3
18305476, (BAmv12 contralateral 1 left) [*BAmv12_dor_l akira] #18305476,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,13007383,1030,,3,0,3
1924051, (BAmas12 midline neuron 1 left) [*BAmas12_dor_l akira] #1924051,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,17698681,5,,3,3,0
16952648, (DALd midloop 1 left; DALd_l  9) [*DALd_l akira] #16952648,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,5900426,864,,3,1,2
11073313, (DPM splitter left) [*DPMpl12_l akira] #11073313,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,16347476,475,,3,0,3
4401350,MBON-g1 (MBE15a left) [*DALv23_l akira] #4401350,MBON,MBON,FALSE,FALSE,FALSE,TRUE,L,4598363,89,,3,3,0
16952642, (DALd descending thin left; DALd_l  8 continues after gap) [*DALd_l akira] #16952642,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,6155577,863,,3,1,2
3886356,DAN-d1 (MBE4h left) [*CPb_l akira] #3886356,MBIN,MBIN-DAN,FALSE,FALSE,FALSE,TRUE,L,5966099,47,DAN,3,2,1
16950767, (LAL output neuron DALcm right; DALd_r 11) [*DALcm12-v_r akira] #16950767,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,16852622,845,,3,0,3
13167025, (BAmas12_ven descending 1 right) [*BAmas12_ven_r akira] #13167025,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,16424131,770,,3,0,3
6252764, (BAlc post lat lat 6 AL right) [*BAlc post_r akira] #6252764,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,15608355,708,,3,3,0
4414163,DAN-j1 (MBE1d left) [*DALcm12-m_l akira] #4414163,MBIN,MBIN-DAN,FALSE,FALSE,FALSE,TRUE,L,4414184,95,DAN,3,0,3
3885215, (74a ORN right) [] #3885215,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,7542938,1097,ORN,3,3,0
4414184,DAN-j1 (MBE1d right) [*DALcm12-m_r akira] #4414184,MBIN,MBIN-DAN,FALSE,FALSE,FALSE,TRUE,R,4414163,95,DAN,3,0,3
17659219, (DPMpl12 twig right) [*DPMpl12_r akira] #17659219,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,17732291,992,,3,2,1
13564607,MB2ON-37 (DPMm1_1_right - ipsi cross-layer CC) [*DPMm1_r akira] #13564607,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,10581624,417,,3,0,3
4506509, (IPC 6 left) [*Dilp_l akira] #4506509,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,L,2357110,101,,3,0,3
19054481, (output to SEZ left) [*DPMm1_l akira] #19054481,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,17351780,1050,,3,3,0
18187865, (lasso-top 3 right) [*BAlp_ant_r akira] #18187865,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,8809171,296,,3,1,2
4570270, (V1: possible PVL005 -  3 Left) [*BLVa12_l akira] #4570270,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,2921933,104,,3,0,3
14756000, (BAla34 hairy ascending left) [*BAla34_l akira] #14756000,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,13634759,658,,3,2,1
6723364, (BLDc fork left) [BLAd_l akira] #6723364,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,10198121,190,,3,3,0
11725127,KC (KC12) [Lineage MBNB B left] #11725127,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,L,4230061,514,1claw,3,3,0
9424902,MB2ON-144 (Tomato Vine 2_left) [*DPMpm1_l akira] #9424902,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3027876,340,,3,0,3
17850822, (BAlp4 ascending 4 right) [*BAlp4_r akira] #17850822,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,14723506,655,,3,2,1
15560623, (DALcm12-v descending right) [*DALcm12-v_r akira] #15560623,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,16928740,852,,3,0,3
10167116, (BAla34 ventral cluster 4 right) [*BAla34_r akira] #10167116,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17814107,1009,,3,1,2
3347708,KC (KC2) [Lineage MBNB A right] #3347708,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,R,4412315,94,1claw,3,1,2
10018161, (PVM21-like 1 left) [*CM4-dm_l akira] #10018161,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17379360,380,,3,1,2
15055590, (DPMl stick left) [*DPMl12_l akira,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,14492880,669,,3,3,0
17351780, (output to SEZ right) [*DPMm1_r akira] #17351780,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,19054481,1050,,3,3,0
3281684, (IPC 5 left) [*Dilp_l akira] #3281684,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,L,3561724,34,,3,0,3
3954014, (22c ORN right) [] #3954014,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,40045,1083,ORN,3,3,0
17380319, (CM13 bilateral 4 right) [*CM4-dm_r akira] #17380319,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,10248031,391,,3,1,2
3980315, (82a ORN right) [] #3980315,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3774568,1098,ORN,3,3,0
15398730,MBON-n1 (MBE23 left) [*BAmd2_v_l akira] #15398730,MBON,MBON,FALSE,FALSE,FALSE,TRUE,L,6703240,675,,3,2,1
3511996, (94a & 94b ORN left) [] #3511996,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3958234,1101,ORN,3,3,0
11691603,KC (KC17) [Lineage MBNB A left] #11691603,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,L,4444354,505,1claw,3,2,1
7587948, (down pOLP right) [*CPf_r akira] #7587948,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,8047280,250,,3,0,3
7527710, (13a ORN left) [] #7527710,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,4073353,1081,ORN,3,3,0
3926438, (CRZ 2 left) [*DPLc_post_lat_l akira] #3926438,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3762787,49,,3,0,3
12366224, (BLVa_t ascending lateral 1 left) [*BLVa_t_l akira] #12366224,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,19857577,548,,3,1,2
3027876,MB2ON-144 (Tomato Vine 2_right) [*DPMpm1_r akira] #3027876,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,9424902,340,,3,3,0
4152272,FB2IN-14,FB2N,FB2N,FALSE,FALSE,FALSE,TRUE,R,8052161,251,,3,2,1
4154421,Thermo PN 4 (Lower Looping PN Left - AVM004) [*BAla12_l akira] #4154421,tPN,tPN,FALSE,FALSE,FALSE,TRUE,L,3690921,73,,3,3,0
17140424,MB2ON-4 (BH ; Descending 2; CP1 v 2_left) [*CPf_l akira] #17140424,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,9753530,892,,3,0,3
7439913, (BAlp descending 3 left) [*BAlp_ant_l akira] #7439913,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17654519,217,,3,0,3
17356467, (BAla34 lateral descending 1a left) [*BAla34_l akira] #17356467,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,20242957,928,,3,0,3
15547235, (BAmd1 PN 2 left) [*BAmd1_l akira] #15547235,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,17036132,693,,3,0,3
3893195, (85c ORN right) [] #3893195,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3410506,1100,ORN,3,3,0
4229950,KC (Thermo KC A_Right - Mushroom Body  Left) [Lineage MBNB C right] #4229950,KC,KC-2claw,FALSE,FALSE,FALSE,TRUE,R,8118474,256,2claw,3,3,0
3890028,MBIN-e2 (MBE24a right) [*CPc_r akira] #3890028,MBIN,MBIN,FALSE,FALSE,FALSE,TRUE,R,12475432,561,,3,0,3
17654973, (BLP12 hook 2 right) [*BLP12_r akira] #17654973,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17729347,982,,3,1,2
17358864, (BAmd2 contralateral descending 2 left) [*BAmd2_v_l akira] #17358864,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,13842372,929,,3,1,2
2669844, (Horseshoe deviant right) [unknown lineage] #2669844,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,15897280,732,,3,0,3
17728571, (BAl descending left) [*BAla12_l akira] #17728571,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,10221622,968,,3,0,3
4884579,DAN-k1 (MBE1b right) [*DALcm12-m_r akira] #4884579,MBIN,MBIN-DAN,FALSE,FALSE,FALSE,TRUE,R,12871993,587,DAN,3,0,3
7694589, (LONI;left) [*BLAd-OL_l akira] #7694589,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,8271034,224,,3,3,0
17359133, (SEZ cup left) [*BAmas12_ven_l akira] #17359133,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,869360,933,,3,3,0
15673454,MB2ON-114 (DALcl12 v d 2 right) [*DALcl12-v_r akira] #15673454,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,13718916,602,,3,1,2
13968203, (KS LN 4b right) [*BAmas12_ven_r akira] #13968203,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,11195708,485,,3,2,1
14000746,CN-4,FAN,FAN,FALSE,FALSE,FALSE,TRUE,L,16699958,615,,3,3,0
6340439, (59a ORN left) [] #6340439,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,4076389,1094,ORN,3,3,0
10612094,FBN-28,FBN,FBN,FALSE,FALSE,FALSE,TRUE,L,12122924,422,,3,0,3
10581624,MB2ON-37 (DPMm1_1_left - ipsi cross-layer CC) [*DPMm1_l akira] #10581624,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,13564607,417,,3,2,1
2357110, (IPC 6 right) [*Dilp_r akira] #2357110,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,R,4506509,101,,3,0,3
9609048,KC (KC82) [Lineage MBNB D right] #9609048,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,R,15722867,722,1claw,3,1,2
17360030, (DPlal simple bilateral 4 left) [*DPlal1-3_ant_l akira] #17360030,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,15636411,937,,3,2,1
14039007, (BAlp descending 1 right) [*BAlp_ant_r akira] #14039007,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,17075832,880,,3,0,3
15202263, (IPC 4 right) [*Dilp_r akira] #15202263,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,R,4453485,99,,3,0,3
3806652,mPN (spruce right) [*BAla12_r akira] #3806652,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,14437742,635,,3,2,1
8227502, (DPMpl12 Giraffe 1 right ) [*DPMpl12_r akira] #8227502,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,4991243,121,,3,1,2
8262302,KC (KC21) [Lineage MBNB C left] #8262302,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,L,5051342,266,1claw,3,3,0
17732311, (DPMl a 3 DPPT left) [DPMl_l] #17732311,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,5995125,993,,3,1,2
9083312,FB2IN-2,O_dSEZ;FB2N,O_dSEZ;FB2N,FALSE,FALSE,FALSE,TRUE,L,14077179,318,,3,0,3
5858788, (CM13 splitter right; CM a 5; CM13 lat 5 Lost At Gap) [*CM13_lat_r akira] #5858788,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,10237401,388,,3,1,2
3762317, (Input from both Munin 3,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,3729496,42,,3,2,1
16059078, (Local Crescent left) [unknown lineage] #16059078,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,4130960,742,,3,1,2
5956787, (ITP candidate 2 right) [*ncc_d_r akira] #5956787,O_ITP;O_dSEZ,O_ITP;O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,3925724,48,,3,0,3
3790004, (67b ORN right) [] #3790004,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,6791927,1096,ORN,3,3,0
10411574,CN-11,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,17379420,402,,3,3,0
6300434,FFN-7,FFN,FFN,FALSE,FALSE,FALSE,TRUE,R,15510288,681,,3,2,1
10329208, (IPC 1 left) [*Dilp_l akira] #10329208,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,L,13535380,396,,3,0,3
11821320, (KS LN 3b left) [*BAlc post_l akira] #11821320,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,11184236,518,,3,1,2
14270761, (BLVp1 bilateral 1 left; LH bilateral axon 7_mediates ascend) [*BLVp1_l akira] #14270761,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,9103710,626,,3,3,0
20242957, (BAla34 lateral descending 1a right) [*BAla34_r akira] #20242957,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17356467,928,,3,0,3
17729424, (BLVa34 small ipsi 2 left) [*BLVa34_l akira] #17729424,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,8821758,984,,3,2,1
6604203, (putative 11H10 left) [*CM4-vm_l akira] #6604203,O_dVNC,O_dVNC,FALSE,TRUE,TRUE,TRUE,L,2670619,186,,3,0,3
5617164, (v'td-2_a2l) [] #5617164,sens,sens-vtd,FALSE,FALSE,FALSE,FALSE,L,10963761,1104,vtd,3,3,0
3727026, (CRZ 1 right) [*DPLm_r akira,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,3926669,50,,3,0,3
5051342,KC (KC21) [Lineage MBNB A right] #5051342,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,R,8262302,266,1claw,3,2,1
2659386, (DMS 1 right) [*Dilp_r akira] #2659386,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,4523584,102,,3,0,3
5080991, (BAla34 Ipsilateral Hook left) [*BAla34_l akira] #5080991,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,10959064,124,,3,1,2
11725803,KC (KC42) [Lineage MBNB D left] #11725803,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,L,8066542,515,1claw,3,1,2
6703240,MBON-n1 (MBE23 right) [*BAmd2_d_r akira] #6703240,MBON,MBON,FALSE,FALSE,FALSE,TRUE,R,15398730,675,,3,2,1
16586265, (BAla34 ventral cluster 3 right) [*BAla34_r akira] #16586265,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,13313410,596,,3,1,2
16561429, (DALv23 LAL crinkled right; HAS A SOMA neuron 16561430 down_oct right) [unknown lineage] #16561429,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,16856369,846,,3,1,2
5247102, (picky 4 right) [*BAla12_r akira] #5247102,pLN,pLN,FALSE,FALSE,FALSE,TRUE,R,10555409,414,,3,1,2
16547292, (BAmv12_dor loop left) [*BAmv12_dor_l akira] #16547292,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,15732497,808,,3,0,3
3762787, (CRZ 2 right) [*ncc_d_r akira] #3762787,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,3926438,49,,3,0,3
5319633,MB2IN-216 (LAL to VNC up to A6_right) [*BAmv12_ven_r akira] #5319633,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,17053270,878,,3,1,2
6611894,DAN-i1 (MBE1c right) [*DALcm12-m_r akira] #6611894,MBIN,MBIN-DAN,FALSE,FALSE,FALSE,TRUE,R,7057894,202,DAN,3,0,3
2628785,CN-36,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,4311586,18,,3,0,3
13793212, (DMS 2 right) [*Dilp_r akira] #13793212,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,4523803,103,,3,0,3
17359101, (BAmas12 midline neuron 2 left) [*BAmas12_ven_l akira] #17359101,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,865151,931,,3,1,2
5478818, (130729_SFO Cand 42a-42b_OSN_IN1 right) [*BAmas12_dor_r akira] #5478818,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,3486867,38,,3,1,2
8047280, (down pOLP left) [*CPf_l akira] #8047280,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,7587948,250,,3,0,3
17729195, (BLDc crinkled left) [*BLDc_l akira] #17729195,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,5545085,981,,3,0,3
16463097, (sneak right) [*BAlc post_r akira] #16463097,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17728605,969,,3,0,3
3840345, (35a ORN right) [] #3840345,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3465659,1087,ORN,3,3,0
13836327,MB2ON-60 (BO ; BAmd2 ven desc 7_right) [*BAmd2_v_r akira] #13836327,O_dSEZ,O_dSEZ,FALSE,TRUE,TRUE,TRUE,R,9061235,313,,3,0,3
10766722, (DPMpm2 small arc left) [*DPMpm2_l akira] #10766722,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,16450562,436,,3,2,1
16515871,MB2IN-212,mPN,mPN-multi,FALSE,FALSE,FALSE,TRUE,R,8509534,282,multi,3,1,2
15669682, (BLVp1 hook 3 left) [*BLVp1_l akira] #15669682,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17658672,717,,3,2,1
5395823,MBON-g2 (MBE15b left) [*DALv23_l akira] #5395823,MBON,MBON,FALSE,FALSE,FALSE,TRUE,L,11524047,134,,3,3,0
13833814, (BAmas12_dor descending 2 left) [*BAmas12_dor_l akira] #13833814,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,16316981,609,,3,2,1
2571761, (83a ORN right) [] #2571761,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3547397,1099,ORN,3,3,0
12420377, (MIXED looper left) [*BLP12_l akira] #12420377,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,13242252,556,,3,2,1
11468088,MB2ON-239 (DALv23 LAL 7 left) [*DALv23_l akira] #11468088,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,4188325,499,,2,0,2
3465659, (35a ORN left) [] #3465659,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3840345,1087,ORN,2,2,0
3664102,KC (Thermo KC B_right - mbi2 - unknown) [Lineage MBNB C right] #3664102,KC,KC-4claw,FALSE,FALSE,FALSE,TRUE,R,7187384,209,4claw,2,1,1
3727004, (CRZ 3 right) [*DPLc_post_lat_r akira,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,7476468,218,,2,0,2
3410506, (85c ORN left) [] #3410506,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3893195,1100,ORN,2,2,0
2914206, (DN1-1 - PDL007 right ) [*DPLc_ant_lat_r akira] #2914206,Unk,Unk,FALSE,TRUE,TRUE,TRUE,R,12745771,578,,2,0,2
18527962,MB2IN-179 (neuron 18527963_pair001) [*CPe_l akira] #18527962,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,19508873,1037,,2,0,2
17423125, (BAmas12 midline neuron 4 left) [*BAmas12_ven_l akira] #17423125,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,5559657,955,,2,0,2
20344845, (BLP12 descending 2 right) [*BLP12_r akira] #20344845,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,11717014,508,,2,1,1
20556072, (DPM descending thin left) [*DPMpl12_l akira] #20556072,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,17025508,1077,,2,0,2
10459723,_IPC 2 (IPC 2 left) [*Dilp_l akira] #10459723,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,L,2852273,407,,2,0,2
17732346, (DPMl12_post descending left) [DPMl_l] #17732346,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,17378648,995,,2,1,1
9796812,KC (KC90) [Lineage MBNB A right] #9796812,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,R,16977881,869,1claw,2,1,1
2260755, (DH44 1 right) [*Dilp_r akira] #2260755,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,10418394,403,,2,0,2
2283495, (IPC 3 right) [*Dilp_r akira] #2283495,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,R,12634154,574,,2,0,2
2355126, (IPC 7 right) [*Dilp_r akira] #2355126,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,R,3046503,28,,2,0,2
17877682, (BAmd2 descending 1 right) [*BAmd2_d_r akira] #17877682,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,13736919,603,,2,0,2
2506050,DAN-f1 (MBE4a right) [*CPc_r akira] #2506050,MBIN,MBIN-DAN,FALSE,FALSE,FALSE,TRUE,R,7901791,236,DAN,2,0,2
17952967, (PDM1 right) [*CM4-dm_r akira] #17952967,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,8203947,262,,2,1,1
2611805, (1a ORN left) [] #2611805,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,2582391,1082,ORN,2,2,0
19470184, (PC-IN-left) [*BAmas12_dor_l akira] #19470184,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3732322,1061,,2,2,0
18123575, (BAla34 lateral descending 1b left) [*BAla34_l akira] #18123575,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17543765,1026,,2,0,2
10963761, (v'td-2_a2r (neuron 10963762 sens?)) [] #10963761,sens,sens-vtd,FALSE,FALSE,FALSE,FALSE,R,5617164,1104,vtd,2,2,0
11007420, (DPMpl12 tall 2 left) [*DPMpl12_l akira] #11007420,O_dSEZ,O_dSEZ,FALSE,TRUE,TRUE,TRUE,L,16884962,463,,2,0,2
11009492, (DPMpl12 tall 1 left) [*DPMpl12_l akira] #11009492,O_dSEZ,O_dSEZ,FALSE,TRUE,TRUE,TRUE,L,17304269,464,,2,0,2
9842383, (UNK anterior basal 1 left) [unknown lineage] #9842383,O_dSEZ,O_dSEZ,FALSE,TRUE,TRUE,TRUE,L,6219445,369,,2,0,2
2921933, (V1: possible PVL005 - 3 Right) [*BLVa34_r akira] #2921933,Unk,Unk,FALSE,TRUE,TRUE,TRUE,R,4570270,104,,2,0,2
11184236, (KS LN 3b right) [*BAlc post_r akira] #11184236,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,11821320,518,,2,1,1
11195708, (KS LN 4b left) [*BAmas12_ven_l akira] #11195708,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,13968203,485,,2,1,1
10160250,MB2ON-164,O_dSEZ,O_dSEZ,FALSE,TRUE,TRUE,TRUE,L,3450751,383,,2,0,2
11229136, (BAla12 descending 2 left) [*BAla12_l akira] #11229136,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17529547,488,,2,2,0
992646, (BAmas12 contra left; Interneuron--35 in total) [*BAmas12_ven_l akira] #992646,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,15599768,0,,2,0,2
11291344, (v'td_a5r (Abdominal Sensory)) [] #11291344,sens,sens-vtd,FALSE,FALSE,FALSE,FALSE,R,3795424,1108,vtd,2,2,0
18440675, (BAmas12 midline 3 left) [*BAmas12_ven_l akira] #18440675,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,12335381,1032,,2,1,1
17543765, (BAla34 lateral descending 1b right) [*BAla34_r akira] #17543765,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,18123575,1026,,2,0,2
18464581, (MDNa_right) [*DPMm1_r akira] #18464581,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,10728333,432,,2,0,2
3234817,APL (MBE12 right) [*BLVa34_r akira] #3234817,APL,APL,FALSE,FALSE,FALSE,TRUE,R,15571194,696,,2,2,0
7658146, (49a ORN right) [] #7658146,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3771794,1093,ORN,2,2,0
5865628, (DALv1 contralateral 3 left) [*DALv1_l akira] #5865628,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,10287315,169,,2,0,2
3768025, (30a ORN left) [] #3768025,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,2584838,1085,ORN,2,2,0
5327961, (KS LN 3a left) [*BAlc post_l akira] #5327961,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,6220384,133,,2,1,1
8245146,82a PN (82a PN right) [*BAmv3_r akira] #8245146,uPN,uPN,FALSE,FALSE,FALSE,TRUE,R,7851153,229,,2,0,2
16316981, (BAmas12_dor descending 2 right) [*BAmas12_dor_r akira] #16316981,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,13833814,609,,2,0,2
16366055, (BLAvm bilateral neuron 6 left) [*BLAvm ant_l akira] #16366055,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17654645,762,,2,0,2
13854190,MB2IN-149 (BAmas d 1 neuron left) [*BAmas12_dor_l akira] #13854190,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,5476653,612,,2,2,0
