,skid_left,class1_left,class2_left,merge_class_left,In edgesum_left,Out edgesum_left,Total edgesum_left,In degree_left,Out degree_left,Total degree_left,Pair ID_left,hemisphere_left,skid_right,class1_right,class2_right,merge_class_right,In edgesum_right,Out edgesum_right,Total edgesum_right,In degree_right,Out degree_right,Total degree_right,Pair ID_right,hemisphere_right,flat_diff_euclidean,color_diff_euclidean,rank_flat_euclidean,rank_color_euclidean,flat_diff_cosine,color_diff_cosine,rank_flat_cosine,rank_color_cosine
785,16545101,unk,,unk,70.0,102.0,172.0,20,20,40,799,L,4812481,unk,,unk,96.0,100.0,196.0,21,24,45,799,R,0.0018857752888504983,0.0008691524630145198,871.0,903.0,0.009903673195508717,0.002878731359909233,357.0,409.0
249,8111135,vPN,,vPN,98.0,138.0,236.0,16,46,62,254,L,7555968,vPN,,vPN,91.0,184.0,275.0,19,62,81,254,R,0.013175985026420655,0.004456685773615763,55.0,264.0,0.009736619741392522,0.0010977565267086934,358.0,690.0
862,17062823,dSEZ,,dSEZ,37.0,30.0,67.0,18,13,31,878,L,16393165,dSEZ,,dSEZ,39.0,39.0,78.0,15,20,35,878,R,0.002677124385998473,0.001642532655067451,736.0,714.0,0.00971608279478937,0.0037853444026134655,359.0,339.0
550,12478620,unk,,unk,64.0,171.0,235.0,32,46,78,562,L,16318521,unk,,unk,96.0,253.0,349.0,38,53,91,562,R,0.00640769915014868,0.003487980115418715,328.0,381.0,0.009711126004124368,0.0018980541972869044,360.0,536.0
4,1679034,unk,,unk,19.0,78.0,97.0,16,33,49,4,L,14374534,unk,,unk,42.0,121.0,163.0,25,47,72,4,R,0.002997284715937172,0.0020039532147074503,696.0,636.0,0.009698024081250797,0.005778347925567626,361.0,237.0
457,11011058,unk,,unk,48.0,112.0,160.0,29,45,74,464,L,2667061,unk,,unk,114.0,96.0,210.0,52,43,95,464,R,0.008608132543097374,0.004548662996443244,185.0,252.0,0.009661936879816101,0.0026364956924565487,362.0,436.0
746,16361363,unk,,unk,110.0,65.0,175.0,55,38,93,760,L,13953184,unk,,unk,84.0,49.0,133.0,40,32,72,760,R,0.0031355625531627254,0.0029334064675689223,677.0,461.0,0.009592583816270229,0.00974589103425311,363.0,154.0
1060,14329745,unk,,unk,118.0,102.0,220.0,36,51,87,1079,L,19786464,unk,,unk,119.0,107.0,226.0,36,52,88,1079,R,0.0072571706673135936,0.0034779380761202888,261.0,384.0,0.009590390004520895,0.002243510052423569,364.0,483.0
268,8347613,LHN,,LHN,129.0,88.0,217.0,57,43,100,273,L,8349553,LHN,,LHN,118.0,92.0,210.0,52,41,93,273,R,0.0058954451628626305,0.002256586200930533,365.0,578.0,0.00958094130404925,0.002181593191550922,365.0,493.0
633,14570370,unk,,unk,21.0,65.0,86.0,16,29,45,645,L,13724377,unk,,unk,31.0,56.0,87.0,19,23,42,645,R,0.001195296230298908,0.00031643691146232306,995.0,1088.0,0.009542260863534848,0.0020877456679741207,366.0,507.0
447,10955244,LHN,,LHN,55.0,22.0,77.0,29,16,45,454,L,11248536,LHN,,LHN,69.0,39.0,108.0,25,34,59,454,R,0.005893610726670568,0.0031962566455839727,366.0,426.0,0.009527488342471881,0.0008149352438653249,367.0,782.0
752,16415910,unk,,unk,201.0,161.0,362.0,70,60,130,766,L,9116228,unk,,unk,240.0,180.0,420.0,75,60,135,766,R,0.004849563906642207,0.0021652175738990686,473.0,596.0,0.009474337669875522,0.0022457895332289963,368.0,482.0
1105,10355356,unk,,unk,39.0,68.0,107.0,18,25,43,1128,L,5898284,unk,,unk,39.0,105.0,144.0,15,29,44,1128,R,0.0019451970873477096,0.0011326167896712478,864.0,831.0,0.009449333847477709,0.004343734465028931,369.0,305.0
346,9524538,unk,,unk,67.0,73.0,140.0,37,43,80,351,L,11946903,unk,,unk,65.0,85.0,150.0,32,45,77,351,R,0.005170301866678172,0.002797107372626411,441.0,488.0,0.009447018350322396,0.0033815647110925114,370.0,368.0
536,12366224,unk,,unk,24.0,24.0,48.0,14,11,25,547,L,19857577,unk,,unk,29.0,31.0,60.0,15,17,32,547,R,0.0005090732228410131,0.00027146160676678983,1100.0,1099.0,0.009328153036155569,0.001807702035022132,371.0,554.0
695,15608953,unk,,unk,112.0,98.0,210.0,39,46,85,708,L,10627239,unk,,unk,98.0,150.0,248.0,42,59,101,708,R,0.004890554545685897,0.0031292046451959427,469.0,436.0,0.009054527581296656,0.006825250273911427,372.0,215.0
938,17423412,LHN,,LHN,68.0,167.0,235.0,41,51,92,955,L,13038489,LHN,,LHN,142.0,202.0,344.0,79,65,144,955,R,0.008857364177064649,0.004215553827285483,176.0,296.0,0.00898393730117118,0.001614271230851657,373.0,592.0
811,16683943,RG,ITP,RG-ITP,22.0,2.0,24.0,8,2,10,826,L,7530253,RG,ITP,RG-ITP,17.0,6.0,23.0,8,5,13,826,R,0.000790173476039489,0.0005623098042421602,1064.0,1000.0,0.008983000959163798,0.001968274225037851,374.0,525.0
136,5657004,unk,,unk,152.0,118.0,270.0,62,49,111,139,L,5134110,unk,,unk,159.0,120.0,279.0,69,56,125,139,R,0.0022847077757458443,0.001700133648227464,797.0,700.0,0.008949483977848989,0.005333915735169425,375.0,260.0
39,3539170,dSEZ,,dSEZ,54.0,32.0,86.0,18,13,31,39,L,8159396,dSEZ,,dSEZ,41.0,38.0,79.0,13,16,29,39,R,0.001617040859111239,0.0013871896943828607,914.0,776.0,0.008947797746342369,0.00813975457892566,376.0,180.0
997,18023286,unk,,unk,62.0,52.0,114.0,29,33,62,1014,L,9753494,unk,,unk,127.0,38.0,165.0,55,24,79,1014,R,0.005811199188093763,0.003299100298098553,373.0,412.0,0.008937719399972122,0.0024747692639751503,377.0,457.0
195,7056904,unk,,unk,299.0,166.0,465.0,77,59,136,199,L,17176927,unk,,unk,260.0,238.0,498.0,68,59,127,199,R,0.010917587329490313,0.008544102375666584,106.0,52.0,0.008844327916384223,0.0040354673565788455,378.0,321.0
557,12587013,CN;LHN,,CN;LHN,129.0,81.0,210.0,50,31,81,569,L,9015568,CN;LHN,,CN;LHN,106.0,72.0,178.0,44,27,71,569,R,0.007274300834359334,0.003670428346125909,260.0,357.0,0.008780978430988705,0.0014727156544074712,379.0,614.0
216,7582412,LHN,,LHN,74.0,119.0,193.0,26,39,65,221,L,2776773,LHN,,LHN,96.0,122.0,218.0,33,36,69,221,R,0.005880392686853861,0.002111157550125329,369.0,607.0,0.008779095720482077,0.0013796721277755265,380.0,634.0
1001,18058793,dVNC,,dVNC,71.0,27.0,98.0,33,8,41,1018,L,14588375,dVNC,,dVNC,47.0,17.0,64.0,26,13,39,1018,R,0.0034759656319021345,0.002021745645097249,632.0,628.0,0.008777939289000627,0.010027701579605962,381.0,150.0
94,4422289,LHN,,LHN,233.0,249.0,482.0,80,72,152,96,L,11605861,LHN,,LHN,265.0,264.0,529.0,87,82,169,96,R,0.015785409188906786,0.0064824946383553045,29.0,116.0,0.008754265108500935,0.0006263451217042931,382.0,847.0
922,17360042,unk,,unk,22.0,12.0,34.0,17,11,28,939,L,9856062,unk,,unk,37.0,35.0,72.0,21,25,46,939,R,0.0007749839560587942,0.000373745303583957,1069.0,1070.0,0.008750837759380896,0.005674374663861827,383.0,247.0
11,2438653,unk,,unk,54.0,116.0,170.0,31,67,98,11,L,15632120,unk,,unk,165.0,100.0,265.0,57,49,106,11,R,0.005642690088242905,0.0038288237635995394,394.0,337.0,0.008684408533172245,0.0049179935978852715,384.0,279.0
436,10872426,unk,,unk,118.0,263.0,381.0,62,71,133,443,L,8572353,unk,,unk,249.0,233.0,482.0,93,65,158,443,R,0.015319613043977809,0.0073612315280244985,32.0,85.0,0.008668949013629513,0.006388566336738,385.0,224.0
1018,18527962,dVNC,,dVNC,45.0,34.0,79.0,15,22,37,1036,L,19508873,dVNC,,dVNC,114.0,35.0,149.0,40,26,66,1036,R,0.0021354116963723663,0.0013108254643798578,828.0,795.0,0.008633181297963533,0.0023048932709555546,386.0,474.0
282,8700125,LON,,LON,86.0,137.0,223.0,6,14,20,287,L,7897051,LON,,LON,76.0,147.0,223.0,6,13,19,287,R,0.000989870928429416,0.0004857531371778157,1033.0,1031.0,0.008608516228171223,0.002316938407829539,387.0,471.0
1132,16670540,dVNC,,dVNC,32.0,0.0,32.0,16,0,16,1159,L,16950443,dVNC,,dVNC,35.0,4.0,39.0,11,3,14,1159,R,0.0012858283188917474,0.0009785425475447216,973.0,868.0,0.008606694253073715,0.005035255744246578,388.0,278.0
381,10238739,unk,,unk,24.0,43.0,67.0,12,21,33,388,L,5893912,unk,,unk,45.0,69.0,114.0,17,37,54,388,R,0.0013499930002653577,0.0007311520348584387,962.0,948.0,0.008601728392527791,0.00303492904082259,389.0,395.0
158,5760480,unk,,unk,61.0,35.0,96.0,25,14,39,161,L,4127096,unk,,unk,61.0,28.0,89.0,23,18,41,161,R,0.0013402488652151314,0.0005635261713535666,965.0,999.0,0.008585715636612453,0.00268662858253438,390.0,432.0
884,17176866,unk,,unk,64.0,122.0,186.0,28,35,63,900,L,17176882,unk,,unk,47.0,121.0,168.0,25,30,55,900,R,0.0027331689375296453,0.001751993832864938,728.0,683.0,0.00857152893239056,0.004053536458577087,391.0,318.0
323,9239759,unk,,unk,33.0,91.0,124.0,17,37,54,328,L,9034378,unk,,unk,57.0,70.0,127.0,32,39,71,328,R,0.008419908557926304,0.004674044829201419,198.0,235.0,0.008539750088714278,0.003901349375460941,392.0,329.0
904,17354392,LHN2,,LHN2,62.0,89.0,151.0,36,49,85,920,L,15636958,LHN2,,LHN2,152.0,103.0,255.0,59,51,110,920,R,0.004107623161150516,0.002205720216723936,549.0,588.0,0.008524334135730546,0.002154754207190287,393.0,498.0
304,9048462,unk,,unk,23.0,192.0,215.0,16,64,80,309,L,10612630,unk,,unk,21.0,193.0,214.0,10,72,82,309,R,0.0030197342418726326,0.0017424528358460914,692.0,685.0,0.00849535637161401,0.0016430645509408987,394.0,582.0
2,1646076,unk,,unk,104.0,106.0,210.0,44,41,85,2,L,10276161,unk,,unk,209.0,158.0,367.0,66,52,118,2,R,0.005721425095856311,0.003908547609489283,383.0,328.0,0.008475242884038246,0.003994430929398928,395.0,325.0
821,16846805,MBON,av,MBON-av,341.0,445.0,786.0,58,126,184,836,L,18028397,MBON,av,MBON-av,326.0,403.0,729.0,50,94,144,836,R,0.031103860245677625,0.024213903168489915,3.0,1.0,0.008420458270845877,0.005502503250574854,396.0,252.0
466,11067379,unk,,unk,27.0,139.0,166.0,20,45,65,473,L,4393049,unk,,unk,37.0,133.0,170.0,25,54,79,473,R,0.007120539771483597,0.0028460295513488094,273.0,476.0,0.0084031544407778,0.0022339157603768383,397.0,486.0
581,13199414,unk,,unk,136.0,220.0,356.0,69,56,125,593,L,11234536,unk,,unk,124.0,230.0,354.0,56,60,116,593,R,0.006196379858838091,0.0048837218588292704,342.0,211.0,0.008374748560290236,0.002296401966289698,398.0,476.0
129,5322337,unk,,unk,21.0,84.0,105.0,12,17,29,132,L,6219781,unk,,unk,29.0,80.0,109.0,15,22,37,132,R,0.004971906210429334,0.004215674338036332,461.0,295.0,0.008359297428974862,0.005167257612633109,399.0,273.0
983,17769815,LHN2,,LHN2,46.0,24.0,70.0,24,22,46,1000,L,16690648,LHN2,,LHN2,26.0,8.0,34.0,17,8,25,1000,R,0.0021911298226799866,0.0011848039875953628,815.0,820.0,0.008306987699663149,0.008631205848419504,400.0,173.0
425,10756813,dSEZ,,dSEZ,34.0,32.0,66.0,20,18,38,432,L,2648254,dSEZ,,dSEZ,62.0,25.0,87.0,26,14,40,432,R,0.0013879150796662404,0.0011807553529692128,954.0,821.0,0.008229590559398625,0.005871377474098922,401.0,234.0
22,2966602,CN;LHN,,CN;LHN,391.0,193.0,584.0,97,62,159,22,L,12704069,CN;LHN,,CN;LHN,369.0,174.0,543.0,89,66,155,22,R,0.010856363527584819,0.008359624738076117,108.0,58.0,0.008200585486604673,0.0028516005763259485,402.0,413.0
411,10596949,unk,,unk,108.0,86.0,194.0,40,30,70,418,L,13411445,unk,,unk,173.0,129.0,302.0,55,35,90,418,R,0.002272601601872514,0.001608898056515677,800.0,718.0,0.008162458091668696,0.004157020946521699,403.0,314.0
483,11303036,unk,,unk,85.0,166.0,251.0,31,53,84,492,L,15823055,unk,,unk,75.0,124.0,199.0,21,50,71,492,R,0.003529356984044657,0.0042912221380306675,624.0,286.0,0.008149246467142074,0.015672547377564273,404.0,95.0
451,11003551,unk,,unk,124.0,122.0,246.0,62,45,107,458,L,17913199,unk,,unk,159.0,147.0,306.0,70,47,117,458,R,0.010048293182029374,0.005140929818989372,138.0,189.0,0.008147490967833761,0.000544060776130162,405.0,883.0
146,5690425,dVNC,,dVNC,69.0,6.0,75.0,34,6,40,149,L,19010160,dVNC,,dVNC,48.0,5.0,53.0,19,4,23,149,R,0.0011451109051499298,0.0005784955711173254,1006.0,994.0,0.008116640514756763,0.0030281467269324697,406.0,397.0
891,17237305,CN,,CN,178.0,57.0,235.0,34,21,55,907,L,14948339,CN,,CN,199.0,51.0,250.0,47,19,66,907,R,0.0032215467975550173,0.0017314281233701346,664.0,691.0,0.007983926138414364,0.003883002885768253,407.0,331.0
259,8253620,unk,,unk,133.0,179.0,312.0,50,83,133,264,L,18639459,unk,,unk,175.0,238.0,413.0,63,88,151,264,R,0.004537234561994366,0.0022549435369326287,508.0,579.0,0.007968620233806118,0.0014047473910488249,408.0,628.0
470,11123016,LHN2,,LHN2,47.0,52.0,99.0,26,29,55,477,L,4152020,LHN2,,LHN2,64.0,44.0,108.0,34,26,60,477,R,0.005741838688496609,0.002269113656734888,380.0,575.0,0.007952652066056016,0.0014637801765283295,409.0,617.0
500,11717045,unk,,unk,12.0,8.0,20.0,9,7,16,511,L,8954684,unk,,unk,7.0,5.0,12.0,6,4,10,511,R,0.00012601178036258782,7.159508559233177e-05,1138.0,1136.0,0.007930089627163336,0.002983273906881732,410.0,398.0
276,8509534,mPN,multi,mPN-multi,302.0,242.0,544.0,59,43,102,281,L,16515871,mPN,multi,mPN-multi,367.0,191.0,558.0,56,36,92,281,R,0.010379675236490936,0.006286251549538985,130.0,127.0,0.007826833096525338,0.0024767401990344762,411.0,456.0
672,15519213,dSEZ,,dSEZ,112.0,49.0,161.0,42,22,64,685,L,5791548,dSEZ,,dSEZ,117.0,62.0,179.0,49,23,72,685,R,0.0035060618790607734,0.0020072988697572257,629.0,632.0,0.007792195695601176,0.008101005698224603,412.0,182.0
52,3928652,RG,CA-LP,RG-CA-LP,50.0,0.0,50.0,16,0,16,54,L,12704360,RG,CA-LP,RG-CA-LP,55.0,4.0,59.0,19,4,23,54,R,0.00257512730267105,0.00185678160894659,753.0,658.0,0.007776690175387128,0.00345784773455727,413.0,364.0
471,11135340,LHN,,LHN,168.0,157.0,325.0,61,60,121,478,L,11645541,LHN,,LHN,206.0,353.0,559.0,62,96,158,478,R,0.019761206958653424,0.011388295613778434,8.0,14.0,0.007706111598930387,0.0031270991651447607,414.0,389.0
902,17340955,CX,,CX,146.0,166.0,312.0,46,74,120,918,L,15605297,CX,,CX,136.0,138.0,274.0,45,50,95,918,R,0.0063300140245295955,0.008476007956657736,335.0,55.0,0.007653573837739241,0.003452719731600733,415.0,365.0
75,4279887,LHN,,LHN,103.0,57.0,160.0,36,17,53,77,L,10293348,LHN,,LHN,95.0,82.0,177.0,31,15,46,77,R,0.004237772247930955,0.002470165630071285,537.0,536.0,0.007590036823515926,0.00261399056314886,416.0,437.0
953,17728695,unk,,unk,42.0,118.0,160.0,13,32,45,970,L,10367190,unk,,unk,46.0,138.0,184.0,13,40,53,970,R,0.0007953555557816606,0.00036476297554574057,1062.0,1076.0,0.007587715821324861,0.0017194822016470194,417.0,566.0
327,9351843,LHN2,,LHN2,55.0,56.0,111.0,35,24,59,332,L,17990556,LHN2,,LHN2,54.0,70.0,124.0,25,35,60,332,R,0.006255255939737585,0.0034876275772398407,341.0,382.0,0.007581391241530747,0.0022896190162525034,418.0,477.0
1124,11055480,unk,,unk,48.0,54.0,102.0,29,30,59,1149,L,18248435,unk,,unk,107.0,104.0,211.0,51,39,90,1149,R,0.0037636783247936892,0.0020672407940683377,596.0,618.0,0.007550714341822615,0.0030672904264992655,419.0,393.0
114,4785242,LHN2,,LHN2,116.0,71.0,187.0,42,23,65,116,L,2935198,LHN2,,LHN2,120.0,82.0,202.0,52,23,75,116,R,0.006787017851703001,0.004119706609856401,303.0,303.0,0.007538892759305837,0.0019140012622888365,420.0,532.0
520,12233237,FB2N,,FB2N,215.0,164.0,379.0,60,42,102,531,L,11528017,FB2N,,FB2N,224.0,168.0,392.0,76,47,123,531,R,0.006109682995884252,0.004639375218041115,348.0,239.0,0.007533509675553096,0.003987272011614969,421.0,326.0
229,7873135,uPN,,uPN,180.0,286.0,466.0,28,66,94,234,L,8245692,uPN,,uPN,215.0,313.0,528.0,30,69,99,234,R,0.014343338377334825,0.006775869334002218,38.0,105.0,0.007526491633204494,0.0019165609734381238,422.0,530.0
461,11018254,CN,,CN,487.0,250.0,737.0,81,88,169,468,L,15480928,CN,,CN,459.0,200.0,659.0,91,64,155,468,R,0.01903975542874232,0.010273928143969581,10.0,24.0,0.00745224682090509,0.0018142079007516904,423.0,552.0
883,17176808,unk,,unk,160.0,142.0,302.0,73,65,138,899,L,17176819,unk,,unk,165.0,154.0,319.0,74,76,150,899,R,0.00538400500321767,0.0022927721362051264,425.0,571.0,0.0074513320303208775,0.001046986682199617,424.0,709.0
910,17356454,dSEZ,,dSEZ,12.0,57.0,69.0,8,14,22,926,L,2557644,dSEZ,,dSEZ,14.0,64.0,78.0,8,13,21,926,R,0.001576721486168245,0.0007326199514683309,922.0,946.0,0.007411556503605194,0.0013896021666781851,425.0,633.0
324,9251793,FBN,,FBN,127.0,155.0,282.0,51,53,104,329,L,4190567,FBN,,FBN,119.0,131.0,250.0,48,41,89,329,R,0.004547498071410913,0.004690626093609765,506.0,233.0,0.007405859021237959,0.003586064088743591,426.0,351.0
391,10382686,dSEZ;LHN,,dSEZ;LHN,95.0,63.0,158.0,28,37,65,398,L,16100103,dSEZ;LHN,,dSEZ;LHN,120.0,46.0,166.0,39,31,70,398,R,0.004921698417071355,0.002759864252918057,467.0,492.0,0.007358334587098295,0.0032827640547042755,427.0,377.0
23,2979486,LHN,,LHN,75.0,87.0,162.0,36,37,73,23,L,9585145,LHN,,LHN,96.0,114.0,210.0,39,38,77,23,R,0.0039343211419517864,0.002324577479398544,568.0,562.0,0.0073286550813486465,0.0034364610006647877,428.0,366.0
230,7901791,MBIN,DAN,MBIN-DAN,229.0,152.0,381.0,68,37,105,235,L,2506050,MBIN,DAN,MBIN-DAN,291.0,171.0,462.0,63,38,101,235,R,0.017172393855094493,0.00589346952707448,17.0,143.0,0.007288975551988522,0.0008107450756267341,429.0,784.0
48,3925724,RG,ITP,RG-ITP,18.0,2.0,20.0,10,1,11,48,L,5956787,RG,ITP,RG-ITP,12.0,1.0,13.0,8,1,9,48,R,0.00028022214739511223,0.0008823424024823507,1130.0,898.0,0.0072397622578889344,0.028163852524949785,430.0,38.0
322,9238937,FAN,,FAN,173.0,211.0,384.0,68,47,115,327,L,9103732,FAN,,FAN,158.0,189.0,347.0,60,54,114,327,R,0.009837686704996667,0.0058267173124476575,146.0,146.0,0.007223570493741539,0.0014347586721013504,431.0,624.0
422,10728323,dSEZ,,dSEZ,71.0,3.0,74.0,34,3,37,429,L,2655798,dSEZ,,dSEZ,71.0,14.0,85.0,28,8,36,429,R,0.0010269192122495877,0.000559634076830385,1025.0,1002.0,0.00721243632171064,0.00284789500087053,432.0,414.0
1052,20172310,unk,,unk,64.0,47.0,111.0,18,21,39,1071,L,9521722,unk,,unk,37.0,41.0,78.0,19,23,42,1071,R,0.0025115561992975345,0.0015339660058369543,763.0,740.0,0.007078128877664717,0.0034857922413398896,433.0,361.0
956,17728781,unk,,unk,21.0,54.0,75.0,7,27,34,973,L,13644685,unk,,unk,16.0,46.0,62.0,8,29,37,973,R,0.0014381308445437584,0.0006855296837432285,946.0,960.0,0.007056307355179368,0.003039477463043829,434.0,394.0
174,6445994,dSEZ,,dSEZ,60.0,50.0,110.0,25,14,39,178,L,3436420,dSEZ,,dSEZ,99.0,39.0,138.0,39,11,50,178,R,0.0011466057332084386,0.0009284785652332407,1004.0,886.0,0.007054909354160185,0.00202615788564319,435.0,516.0
674,15524629,CN2,,CN2,88.0,94.0,182.0,22,23,45,687,L,8912726,CN2,,CN2,102.0,89.0,191.0,27,31,58,687,R,0.006367713797132153,0.003196100349069235,332.0,427.0,0.007031387718352892,0.0010565959652460073,436.0,703.0
709,15722990,unk,,unk,69.0,80.0,149.0,29,32,61,722,L,9604434,unk,,unk,55.0,97.0,152.0,24,34,58,722,R,0.0025875705622300975,0.0016017700621436721,752.0,720.0,0.007006472432972447,0.0018470158985619697,437.0,546.0
1117,19102929,unk,,unk,11.0,98.0,109.0,8,37,45,1141,L,15668869,unk,,unk,40.0,58.0,98.0,19,29,48,1141,R,0.0014233556005438703,0.0007294563808693683,947.0,949.0,0.006970183402505536,0.001913252917552216,438.0,533.0
213,7515491,uPN,,uPN,155.0,135.0,290.0,21,49,70,218,L,11279244,uPN,,uPN,197.0,176.0,373.0,27,68,95,218,R,0.013619509854332372,0.006607076806269182,50.0,114.0,0.006931574356769112,0.0023986461633356323,439.0,467.0
214,7540581,FBN,,FBN,98.0,264.0,362.0,51,82,133,219,L,5516552,FBN,,FBN,102.0,206.0,308.0,41,68,109,219,R,0.005272246744623066,0.0020527914056102533,433.0,621.0,0.00691084498373573,0.0008167229174729759,440.0,781.0
783,16544485,LHN2,,LHN2,100.0,100.0,200.0,39,39,78,797,L,17937123,LHN2,,LHN2,201.0,103.0,304.0,51,45,96,797,R,0.008947334198657092,0.006254374475286572,173.0,132.0,0.006884547949348332,0.005190959439964048,441.0,272.0
703,15669682,unk,,unk,10.0,37.0,47.0,7,19,26,716,L,17658672,unk,,unk,15.0,50.0,65.0,12,24,36,716,R,0.0007393930036970668,0.0003011335236685296,1073.0,1091.0,0.006873206689888667,0.0035259807727855514,442.0,357.0
801,16594752,unk,,unk,105.0,195.0,300.0,32,53,85,815,L,9530532,unk,,unk,116.0,227.0,343.0,34,57,91,815,R,0.001067992631639385,0.0004533707921458788,1018.0,1041.0,0.006856249428589048,0.001463929338844488,443.0,616.0
749,16385470,unk,,unk,254.0,223.0,477.0,75,60,135,763,L,18098174,unk,,unk,276.0,207.0,483.0,74,61,135,763,R,0.008054238664427041,0.006675261500436506,217.0,111.0,0.006821998650046528,0.0028715975165100366,444.0,410.0
243,8037197,CN;LHN,,CN;LHN,173.0,139.0,312.0,44,48,92,248,L,17822238,CN;LHN,,CN;LHN,253.0,170.0,423.0,43,64,107,248,R,0.011210672498320163,0.005030733175420348,100.0,201.0,0.00679995833981816,0.000859832873468819,445.0,762.0
196,7057730,CX,,CX,108.0,51.0,159.0,29,17,46,200,L,4017464,CX,,CX,239.0,106.0,345.0,46,21,67,200,R,0.0039154628900742155,0.003603944181645652,573.0,365.0,0.006778197264844814,0.005687635399916087,446.0,246.0
547,12452356,unk,,unk,19.0,26.0,45.0,15,19,34,559,L,6250655,unk,,unk,12.0,42.0,54.0,6,25,31,559,R,0.001215307872649642,0.000588390287582054,987.0,988.0,0.006771049575712111,0.0015694688025016054,447.0,598.0
15,2568465,mPN,multi,mPN-multi,132.0,260.0,392.0,34,60,94,15,L,10167078,mPN,multi,mPN-multi,141.0,406.0,547.0,40,70,110,15,R,0.005646301245748431,0.0023210967675308795,392.0,564.0,0.006747615418630818,0.0010333117323337929,448.0,714.0
568,12832017,unk,,unk,75.0,148.0,223.0,38,55,93,580,L,19091931,unk,,unk,87.0,145.0,232.0,39,45,84,580,R,0.010144935629169127,0.0054655408280995755,135.0,169.0,0.006741543964070514,0.0026014555993339023,449.0,439.0
606,14073503,CN,,CN,275.0,113.0,388.0,99,55,154,618,L,5669107,CN,,CN,328.0,136.0,464.0,124,56,180,618,R,0.011657876524238863,0.008901552046977686,84.0,41.0,0.0067192368082840456,0.004046547107983746,450.0,319.0
467,11073313,LHN2,,LHN2,17.0,52.0,69.0,11,22,33,474,L,16347476,LHN2,,LHN2,25.0,37.0,62.0,12,26,38,474,R,0.0012803027536593841,0.00033268666645974135,974.0,1082.0,0.006711133414776379,0.0008334012158108283,451.0,772.0
10,2379544,unk,,unk,43.0,47.0,90.0,21,29,50,10,L,10681487,unk,,unk,57.0,72.0,129.0,34,32,66,10,R,0.00608807378489138,0.003286469900829036,351.0,414.0,0.006676323574387359,0.0005732226826079135,452.0,873.0
301,8993049,LHN2,,LHN2,98.0,139.0,237.0,42,64,106,306,L,17867309,LHN2,,LHN2,114.0,187.0,301.0,41,80,121,306,R,0.005044004353670714,0.0028618881109062997,454.0,472.0,0.006673846585256452,0.0027713023816100645,453.0,419.0
395,10418394,RG,,RG,11.0,0.0,11.0,8,0,8,402,L,2260755,RG,,RG,10.0,0.0,10.0,8,0,8,402,R,0.00047475451081041396,0.00039882126550530936,1108.0,1062.0,0.006657531806820941,0.004783144943992534,454.0,284.0
412,10600188,unk,,unk,80.0,172.0,252.0,30,63,93,419,L,8571259,unk,,unk,92.0,122.0,214.0,42,62,104,419,R,0.005780526952351926,0.001807666359454005,377.0,670.0,0.006623878548933945,0.0027677714617255554,455.0,420.0
1103,17353986,dVNC,,dVNC,56.0,3.0,59.0,20,2,22,1126,L,18604097,dVNC,,dVNC,66.0,6.0,72.0,31,4,35,1126,R,0.00041507271043135816,0.00042187857095328925,1113.0,1053.0,0.006590544114433392,0.008666529808896477,456.0,171.0
552,12498338,LHN,,LHN,196.0,132.0,328.0,49,52,101,564,L,3913629,LHN,,LHN,263.0,191.0,454.0,64,82,146,564,R,0.012839279089558973,0.007785098574011167,58.0,75.0,0.006588615286696846,0.0007011771181767581,457.0,814.0
698,15629759,unk,,unk,43.0,84.0,127.0,24,19,43,711,L,2659504,unk,,unk,39.0,58.0,97.0,16,13,29,711,R,0.0012468420674183354,0.0006356213062691829,979.0,973.0,0.006557022777924175,0.0034889677187994635,458.0,360.0
